-0.7883986686096476	-0.8940001588743209	-0.8431536246397475	0.2155533140199304	0.9711168120161058	-0.45220037706463856
-0.9248867374642065	-0.6929651226736397	0.0247345280954816	0.4992829264815706	-0.3369438854952085	0.6193597125343708
0.23098099331535193	-0.5681355100872292	-0.7911858791866	0.6850947170417614	0.22491115738074896	0.6454786056637225
-0.6819466827257084	-0.2658981400548375	-0.24173852589457345	0.2580637847409828	0.5288265706367627	0.8080596908904067
-0.3966296009368575	-0.977668207856734	-0.6485267504479926	0.28711013157056176	0.6996223367768666	0.5816621173826295
-0.6445307245670251	-0.6099541364709409	-0.7379513607507993	0.7661851975344267	0.4591346419511617	0.6205641491785081
-0.9664072958896432	-0.4924471329718294	-0.6114542203257258	0.5958856972004627	0.7243776790248484	-0.23441716842345262
-0.8065688039677767	-0.911279337925941	0.19747926015827177	0.08263494739411703	0.43411500034168427	0.4698651379975334
-0.7142961418702334	0.15884816642870758	-0.696399080595326	0.7783342948152989	0.9208992289279627	0.5197336407715696
-0.8606301846968658	-0.0055558854179471595	-0.42766372244599493	0.44549421847398385	0.9353696339943371	0.7972759532671141
-0.564181371274767	0.5560113535407911	-0.9561386678766657	0.931288241803911	0.8645636711382618	0.07977110815745725
0.024589090067393737	-0.1457425158219663	-0.5505235176044305	0.7455042855837819	0.8788796268216754	0.8558488763810455
-0.813984011774807	0.31933979072136376	-0.1541584996438936	0.9702152451919588	0.737377489117939	0.8085961630810719
-0.056589304768988935	-0.9309178044045794	-0.007932353523434355	0.4783845662506181	-0.3864969118318293	0.9703602725070519
-0.06414586442889991	-0.8550886762453453	0.017728903939788765	0.7742121471197763	-0.19317330416419232	0.9631265459169902
-0.3622854152752164	-0.13903995422323545	-0.8812161661594877	0.9219801936247194	0.8625810443251316	0.5969362955084114
